CODIGO,ESPECIE,ESPECIE,LONGITUD_mm
1.4.28,Cobitis paludica,Nativo,45
1.4.28,Cobitis paludica,Nativo,44
1.4.28,Cobitis paludica,Nativo,46
1.4.28,Luciobarbus sclateri,Nativo,182
1.4.28,Luciobarbus sclateri,Nativo,192
1.4.28,Luciobarbus sclateri,Nativo,156
1.4.28,Luciobarbus sclateri,Nativo,52
1.4.28,Luciobarbus sclateri,Nativo,153
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,136
1.4.28,Luciobarbus sclateri,Nativo,93
1.4.28,Luciobarbus sclateri,Nativo,91
1.4.28,Luciobarbus sclateri,Nativo,227
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,113
1.4.28,Luciobarbus sclateri,Nativo,151
1.4.28,Luciobarbus sclateri,Nativo,77
1.4.28,Luciobarbus sclateri,Nativo,120
1.4.28,Luciobarbus sclateri,Nativo,85
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,132
1.4.28,Luciobarbus sclateri,Nativo,87
1.4.28,Luciobarbus sclateri,Nativo,78
1.4.28,Luciobarbus sclateri,Nativo,112
1.4.28,Luciobarbus sclateri,Nativo,127
1.4.28,Luciobarbus sclateri,Nativo,95
1.4.28,Luciobarbus sclateri,Nativo,50
1.4.28,Luciobarbus sclateri,Nativo,85
1.4.28,Luciobarbus sclateri,Nativo,92
1.4.28,Luciobarbus sclateri,Nativo,90
1.4.28,Luciobarbus sclateri,Nativo,91
1.4.28,Luciobarbus sclateri,Nativo,80
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,145
1.4.28,Luciobarbus sclateri,Nativo,89
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,163
1.4.28,Luciobarbus sclateri,Nativo,126
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,159
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,155
1.4.28,Luciobarbus sclateri,Nativo,156
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,139
1.4.28,Luciobarbus sclateri,Nativo,182
1.4.28,Luciobarbus sclateri,Nativo,112
1.4.28,Luciobarbus sclateri,Nativo,162
1.4.28,Luciobarbus sclateri,Nativo,189
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,93
1.4.28,Luciobarbus sclateri,Nativo,76
1.4.28,Luciobarbus sclateri,Nativo,132
1.4.28,Luciobarbus sclateri,Nativo,113
1.4.28,Luciobarbus sclateri,Nativo,167
1.4.28,Luciobarbus sclateri,Nativo,183
1.4.28,Luciobarbus sclateri,Nativo,163
1.4.28,Luciobarbus sclateri,Nativo,147
1.4.28,Luciobarbus sclateri,Nativo,156
1.4.28,Luciobarbus sclateri,Nativo,87
1.4.28,Luciobarbus sclateri,Nativo,157
1.4.28,Luciobarbus sclateri,Nativo,162
1.4.28,Luciobarbus sclateri,Nativo,121
1.4.28,Luciobarbus sclateri,Nativo,127
1.4.28,Luciobarbus sclateri,Nativo,112
1.4.28,Luciobarbus sclateri,Nativo,130
1.4.28,Luciobarbus sclateri,Nativo,131
1.4.28,Luciobarbus sclateri,Nativo,120
1.4.28,Luciobarbus sclateri,Nativo,93
1.4.28,Luciobarbus sclateri,Nativo,121
1.4.28,Luciobarbus sclateri,Nativo,96
1.4.28,Luciobarbus sclateri,Nativo,128
1.4.28,Luciobarbus sclateri,Nativo,96
1.4.28,Luciobarbus sclateri,Nativo,97
1.4.28,Luciobarbus sclateri,Nativo,69
1.4.28,Luciobarbus sclateri,Nativo,85
1.4.28,Squalius pyrenaicus,Nativo,100
1.4.28,Squalius pyrenaicus,Nativo,80
1.4.28,Squalius pyrenaicus,Nativo,131
1.4.28,Squalius pyrenaicus,Nativo,142
1.4.28,Squalius pyrenaicus,Nativo,73
1.4.28,Squalius pyrenaicus,Nativo,133
1.4.28,Squalius pyrenaicus,Nativo,110
1.4.28,Squalius pyrenaicus,Nativo,109
1.4.28,Squalius pyrenaicus,Nativo,42
1.4.28,Squalius pyrenaicus,Nativo,62
1.4.28,Squalius pyrenaicus,Nativo,85
1.4.28,Squalius pyrenaicus,Nativo,87
1.4.28,Squalius pyrenaicus,Nativo,108
1.4.28,Squalius pyrenaicus,Nativo,82
1.4.28,Squalius pyrenaicus,Nativo,87
1.4.28,Squalius pyrenaicus,Nativo,101
1.4.28,Squalius pyrenaicus,Nativo,72
1.4.28,Squalius pyrenaicus,Nativo,96
1.4.28,Squalius pyrenaicus,Nativo,76
1.4.28,Squalius pyrenaicus,Nativo,77
1.4.28,Squalius pyrenaicus,Nativo,96
1.4.28,Squalius pyrenaicus,Nativo,93
1.4.28,Squalius pyrenaicus,Nativo,100
1.4.28,Squalius pyrenaicus,Nativo,128
1.4.28,Squalius pyrenaicus,Nativo,87
1.4.28,Squalius pyrenaicus,Nativo,68
1.4.28,Squalius pyrenaicus,Nativo,81
1.4.28,Squalius pyrenaicus,Nativo,122
1.4.28,Squalius pyrenaicus,Nativo,108
1.4.28,Squalius pyrenaicus,Nativo,123
1.4.28,Squalius pyrenaicus,Nativo,111
1.4.28,Squalius pyrenaicus,Nativo,93
1.4.28,Squalius pyrenaicus,Nativo,63
1.4.28,Squalius pyrenaicus,Nativo,67
1.4.28,Squalius pyrenaicus,Nativo,95
1.4.28,Squalius pyrenaicus,Nativo,113
1.4.28,Squalius pyrenaicus,Nativo,56
1.4.28,Squalius pyrenaicus,Nativo,81
1.4.28,Squalius pyrenaicus,Nativo,91
1.4.28,Squalius pyrenaicus,Nativo,101
1.4.28,Squalius pyrenaicus,Nativo,45
1.4.28,Squalius pyrenaicus,Nativo,131
1.4.28,Squalius pyrenaicus,Nativo,51
1.4.28,Squalius pyrenaicus,Nativo,153
1.4.28,Squalius pyrenaicus,Nativo,99
1.4.28,Squalius pyrenaicus,Nativo,90
1.4.28,Squalius pyrenaicus,Nativo,123
1.4.28,Squalius pyrenaicus,Nativo,75
1.4.28,Squalius pyrenaicus,Nativo,113
1.4.28,Squalius pyrenaicus,Nativo,41
1.4.28,Squalius pyrenaicus,Nativo,100
1.4.28,Squalius pyrenaicus,Nativo,108
1.4.28,Squalius pyrenaicus,Nativo,166
1.4.28,Luciobarbus sclateri,Nativo,96
1.4.28,Luciobarbus sclateri,Nativo,71
1.4.28,Luciobarbus sclateri,Nativo,87
1.4.28,Luciobarbus sclateri,Nativo,161
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,97
1.4.28,Luciobarbus sclateri,Nativo,112
1.4.28,Luciobarbus sclateri,Nativo,105
1.4.28,Luciobarbus sclateri,Nativo,74
1.4.28,Luciobarbus sclateri,Nativo,143
1.4.28,Luciobarbus sclateri,Nativo,102
1.4.28,Luciobarbus sclateri,Nativo,92
1.4.28,Luciobarbus sclateri,Nativo,143
1.4.28,Luciobarbus sclateri,Nativo,149
1.4.28,Luciobarbus sclateri,Nativo,98
1.4.28,Luciobarbus sclateri,Nativo,84
1.4.28,Luciobarbus sclateri,Nativo,122
1.4.28,Luciobarbus sclateri,Nativo,123
1.4.28,Luciobarbus sclateri,Nativo,132
1.4.28,Luciobarbus sclateri,Nativo,141
1.4.28,Luciobarbus sclateri,Nativo,122
1.4.28,Luciobarbus sclateri,Nativo,150
1.4.28,Luciobarbus sclateri,Nativo,78
1.4.28,Luciobarbus sclateri,Nativo,64
1.4.28,Luciobarbus sclateri,Nativo,149
1.4.28,Luciobarbus sclateri,Nativo,73
1.4.28,Luciobarbus sclateri,Nativo,75
1.4.28,Luciobarbus sclateri,Nativo,92
1.4.28,Luciobarbus sclateri,Nativo,75
1.4.28,Luciobarbus sclateri,Nativo,69
1.4.28,Luciobarbus sclateri,Nativo,162
1.4.28,Luciobarbus sclateri,Nativo,153
1.4.28,Luciobarbus sclateri,Nativo,145
1.4.28,Luciobarbus sclateri,Nativo,192
1.4.28,Luciobarbus sclateri,Nativo,156
1.4.28,Luciobarbus sclateri,Nativo,85
1.4.28,Luciobarbus sclateri,Nativo,132
1.4.28,Luciobarbus sclateri,Nativo,170
1.4.28,Luciobarbus sclateri,Nativo,162
1.4.28,Luciobarbus sclateri,Nativo,139
1.4.28,Luciobarbus sclateri,Nativo,164
1.4.28,Luciobarbus sclateri,Nativo,145
1.4.28,Luciobarbus sclateri,Nativo,133
1.4.28,Luciobarbus sclateri,Nativo,49
1.4.28,Luciobarbus sclateri,Nativo,151
1.4.28,Luciobarbus sclateri,Nativo,113
1.4.28,Luciobarbus sclateri,Nativo,146
1.4.28,Luciobarbus sclateri,Nativo,89
1.4.28,Luciobarbus sclateri,Nativo,112
1.4.28,Luciobarbus sclateri,Nativo,143
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,127
1.4.28,Luciobarbus sclateri,Nativo,125
1.4.28,Luciobarbus sclateri,Nativo,142
1.4.28,Luciobarbus sclateri,Nativo,94
1.4.28,Luciobarbus sclateri,Nativo,89
1.4.28,Luciobarbus sclateri,Nativo,136
1.4.28,Luciobarbus sclateri,Nativo,92
1.4.28,Luciobarbus sclateri,Nativo,93
1.4.28,Luciobarbus sclateri,Nativo,97
1.4.28,Luciobarbus sclateri,Nativo,126
1.4.28,Luciobarbus sclateri,Nativo,83
1.4.28,Luciobarbus sclateri,Nativo,124
1.4.28,Pseudochondrostoma willkommii,Nativo,220
1.4.28,Pseudochondrostoma willkommii,Nativo,218
1.4.28,Pseudochondrostoma willkommii,Nativo,147
1.4.28,Pseudochondrostoma willkommii,Nativo,171
1.4.28,Pseudochondrostoma willkommii,Nativo,142
1.4.28,Pseudochondrostoma willkommii,Nativo,149
1.4.28,Pseudochondrostoma willkommii,Nativo,147
1.4.28,Pseudochondrostoma willkommii,Nativo,100
1.4.28,Pseudochondrostoma willkommii,Nativo,152
1.4.28,Pseudochondrostoma willkommii,Nativo,142
1.4.28,Pseudochondrostoma willkommii,Nativo,149
1.4.28,Pseudochondrostoma willkommii,Nativo,121
1.4.28,Pseudochondrostoma willkommii,Nativo,46
1.4.28,Pseudochondrostoma willkommii,Nativo,47
1.4.28,Pseudochondrostoma willkommii,Nativo,143
1.4.28,Pseudochondrostoma willkommii,Nativo,145
1.4.28,Pseudochondrostoma willkommii,Nativo,43
1.4.28,Pseudochondrostoma willkommii,Nativo,158
1.4.28,Pseudochondrostoma willkommii,Nativo,135
1.4.28,Pseudochondrostoma willkommii,Nativo,143
1.4.28,Pseudochondrostoma willkommii,Nativo,153
1.4.28,Pseudochondrostoma willkommii,Nativo,162
1.4.28,Pseudochondrostoma willkommii,Nativo,76
1.4.28,Pseudochondrostoma willkommii,Nativo,172
1.4.28,Pseudochondrostoma willkommii,Nativo,134
1.4.28,Pseudochondrostoma willkommii,Nativo,56
1.4.28,Pseudochondrostoma willkommii,Nativo,143
1.4.28,Pseudochondrostoma willkommii,Nativo,41
1.4.28,Pseudochondrostoma willkommii,Nativo,143
1.4.28,Pseudochondrostoma willkommii,Nativo,45
1.4.30,Luciobarbus sclateri,Nativo,40
1.4.30,Luciobarbus sclateri,Nativo,42
1.4.30,Luciobarbus sclateri,Nativo,41
1.4.30,Luciobarbus sclateri,Nativo,97
1.4.30,Luciobarbus sclateri,Nativo,91
1.4.30,Luciobarbus sclateri,Nativo,85
1.4.30,Luciobarbus sclateri,Nativo,80
1.4.30,Luciobarbus sclateri,Nativo,92
1.4.30,Luciobarbus sclateri,Nativo,101
1.4.30,Luciobarbus sclateri,Nativo,160
1.4.30,Luciobarbus sclateri,Nativo,156
1.4.30,Luciobarbus sclateri,Nativo,62
1.4.30,Luciobarbus sclateri,Nativo,104
1.4.30,Luciobarbus sclateri,Nativo,juveniles
1.4.30,Squalius pyrenaicus,Nativo,90
1.4.30,Squalius pyrenaicus,Nativo,76
1.4.30,Squalius pyrenaicus,Nativo,42
1.4.30,Squalius pyrenaicus,Nativo,95
1.4.30,Squalius pyrenaicus,Nativo,60
1.4.30,Squalius pyrenaicus,Nativo,85
1.4.30,Squalius pyrenaicus,Nativo,102
1.4.30,Squalius pyrenaicus,Nativo,97
1.4.30,Squalius pyrenaicus,Nativo,65
1.4.30,Squalius pyrenaicus,Nativo,66
1.4.30,Squalius pyrenaicus,Nativo,55
1.4.30,Squalius pyrenaicus,Nativo,97
1.4.30,Squalius pyrenaicus,Nativo,61
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,92
1.4.30,Squalius pyrenaicus,Nativo,112
1.4.30,Squalius pyrenaicus,Nativo,93
1.4.30,Squalius pyrenaicus,Nativo,77
1.4.30,Squalius pyrenaicus,Nativo,87
1.4.30,Squalius pyrenaicus,Nativo,53
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,41
1.4.30,Squalius pyrenaicus,Nativo,43
1.4.30,Squalius pyrenaicus,Nativo,113
1.4.30,Squalius pyrenaicus,Nativo,90
1.4.30,Squalius pyrenaicus,Nativo,76
1.4.30,Squalius pyrenaicus,Nativo,62
1.4.30,Squalius pyrenaicus,Nativo,56
1.4.30,Squalius pyrenaicus,Nativo,61
1.4.30,Squalius pyrenaicus,Nativo,42
1.4.30,Squalius pyrenaicus,Nativo,42
1.4.30,Squalius pyrenaicus,Nativo,41
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,103
1.4.30,Squalius pyrenaicus,Nativo,80
1.4.30,Squalius pyrenaicus,Nativo,73
1.4.30,Squalius pyrenaicus,Nativo,77
1.4.30,Squalius pyrenaicus,Nativo,86
1.4.30,Squalius pyrenaicus,Nativo,65
1.4.30,Squalius pyrenaicus,Nativo,46
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,42
1.4.30,Squalius pyrenaicus,Nativo,80
1.4.30,Squalius pyrenaicus,Nativo,60
1.4.30,Squalius pyrenaicus,Nativo,40
1.4.30,Squalius pyrenaicus,Nativo,91
1.4.30,Squalius pyrenaicus,Nativo,71
1.4.30,Squalius pyrenaicus,Nativo,89
1.4.30,Squalius pyrenaicus,Nativo,46
1.4.30,Squalius pyrenaicus,Nativo,87
1.4.30,Squalius pyrenaicus,Nativo,85
1.4.30,Squalius pyrenaicus,Nativo,93
1.4.30,Squalius pyrenaicus,Nativo,71
1.4.30,Squalius pyrenaicus,Nativo,53
1.4.30,Squalius pyrenaicus,Nativo,41
1.4.30,Squalius pyrenaicus,Nativo,44
1.4.30,Squalius pyrenaicus,Nativo,56
1.4.30,Squalius pyrenaicus,Nativo,54
1.4.30,Pseudochondrostoma willkommii,Nativo,50
1.4.30,Pseudochondrostoma willkommii,Nativo,56
1.4.30,Pseudochondrostoma willkommii,Nativo,50
1.4.30,Pseudochondrostoma willkommii,Nativo,93
1.4.30,Pseudochondrostoma willkommii,Nativo,96
1.4.30,Pseudochondrostoma willkommii,Nativo,46
1.4.30,Pseudochondrostoma willkommii,Nativo,40
1.4.30,Pseudochondrostoma willkommii,Nativo,55
1.4.30,Pseudochondrostoma willkommii,Nativo,44
1.4.30,Pseudochondrostoma willkommii,Nativo,60
1.4.30,Pseudochondrostoma willkommii,Nativo,50
1.4.30,Pseudochondrostoma willkommii,Nativo,43
1.4.30,Pseudochondrostoma willkommii,Nativo,45
1.4.30,Pseudochondrostoma willkommii,Nativo,46
1.4.30,Pseudochondrostoma willkommii,Nativo,113
1.4.30,Cobitis paludica,Nativo,51
1.4.30,Cobitis paludica,Nativo,56
1.4.30,Cobitis paludica,Nativo,40
1.4.30,Cobitis paludica,Nativo,45
1.4.30,Cobitis paludica,Nativo,48
1.4.30,Squalius alburnoides,Nativo,67
1.4.30,Squalius alburnoides,Nativo,72
1.4.30,Squalius alburnoides,Nativo,41
1.4.30,Squalius pyrenaicus,Nativo,juveniles
1.4.30,Luciobarbus sclateri,Nativo,80
1.4.30,Luciobarbus sclateri,Nativo,80
1.4.30,Luciobarbus sclateri,Nativo,93
1.4.30,Luciobarbus sclateri,Nativo,142
1.4.30,Luciobarbus sclateri,Nativo,81
1.4.30,Luciobarbus sclateri,Nativo,70
1.4.30,Luciobarbus sclateri,Nativo,50
1.4.30,Luciobarbus sclateri,Nativo,46
1.4.30,Luciobarbus sclateri,Nativo,43
1.4.30,Luciobarbus sclateri,Nativo,77
1.4.31,Squalius pyrenaicus,Nativo,143
1.4.31,Squalius pyrenaicus,Nativo,91
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,121
1.4.31,Squalius pyrenaicus,Nativo,67
1.4.31,Squalius pyrenaicus,Nativo,97
1.4.31,Squalius pyrenaicus,Nativo,101
1.4.31,Squalius pyrenaicus,Nativo,76
1.4.31,Squalius pyrenaicus,Nativo,97
1.4.31,Squalius pyrenaicus,Nativo,102
1.4.31,Squalius pyrenaicus,Nativo,73
1.4.31,Squalius pyrenaicus,Nativo,95
1.4.31,Squalius pyrenaicus,Nativo,81
1.4.31,Squalius pyrenaicus,Nativo,75
1.4.31,Squalius pyrenaicus,Nativo,66
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,85
1.4.31,Squalius pyrenaicus,Nativo,65
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,67
1.4.31,Squalius pyrenaicus,Nativo,76
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,54
1.4.31,Squalius pyrenaicus,Nativo,67
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,75
1.4.31,Squalius pyrenaicus,Nativo,73
1.4.31,Squalius pyrenaicus,Nativo,77
1.4.31,Squalius pyrenaicus,Nativo,96
1.4.31,Squalius pyrenaicus,Nativo,60
1.4.31,Squalius pyrenaicus,Nativo,87
1.4.31,Squalius pyrenaicus,Nativo,98
1.4.31,Squalius pyrenaicus,Nativo,79
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,95
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,100
1.4.31,Squalius pyrenaicus,Nativo,42
1.4.31,Squalius pyrenaicus,Nativo,85
1.4.31,Squalius pyrenaicus,Nativo,73
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,43
1.4.31,Squalius pyrenaicus,Nativo,47
1.4.31,Squalius pyrenaicus,Nativo,41
1.4.31,Squalius pyrenaicus,Nativo,63
1.4.31,Squalius pyrenaicus,Nativo,42
1.4.31,Squalius pyrenaicus,Nativo,45
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,43
1.4.31,Squalius pyrenaicus,Nativo,44
1.4.31,Squalius pyrenaicus,Nativo,42
1.4.31,Squalius pyrenaicus,Nativo,99
1.4.31,Squalius pyrenaicus,Nativo,76
1.4.31,Squalius pyrenaicus,Nativo,87
1.4.31,Squalius pyrenaicus,Nativo,41
1.4.31,Squalius pyrenaicus,Nativo,82
1.4.31,Squalius pyrenaicus,Nativo,43
1.4.31,Squalius pyrenaicus,Nativo,81
1.4.31,Squalius pyrenaicus,Nativo,50
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,60
1.4.31,Squalius pyrenaicus,Nativo,61
1.4.31,Squalius pyrenaicus,Nativo,65
1.4.31,Squalius pyrenaicus,Nativo,92
1.4.31,Squalius pyrenaicus,Nativo,87
1.4.31,Squalius pyrenaicus,Nativo,60
1.4.31,Squalius pyrenaicus,Nativo,65
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,61
1.4.31,Squalius pyrenaicus,Nativo,63
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,66
1.4.31,Squalius pyrenaicus,Nativo,77
1.4.31,Squalius pyrenaicus,Nativo,61
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,63
1.4.31,Squalius pyrenaicus,Nativo,59
1.4.31,Squalius pyrenaicus,Nativo,68
1.4.31,Squalius pyrenaicus,Nativo,67
1.4.31,Squalius pyrenaicus,Nativo,64
1.4.31,Squalius pyrenaicus,Nativo,46
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,42
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,42
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,43
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,47
1.4.31,Squalius pyrenaicus,Nativo,40
1.4.31,Squalius pyrenaicus,Nativo,41
1.4.31,Squalius pyrenaicus,Nativo,juveniles
1.4.31,Squalius alburnoides,Nativo,70
1.4.31,Squalius alburnoides,Nativo,70
1.4.31,Squalius alburnoides,Nativo,67
1.4.31,Squalius alburnoides,Nativo,72
1.4.31,Squalius alburnoides,Nativo,73
1.4.31,Squalius alburnoides,Nativo,87
1.4.31,Squalius alburnoides,Nativo,76
1.4.31,Squalius alburnoides,Nativo,67
1.4.31,Squalius alburnoides,Nativo,78
1.4.31,Squalius alburnoides,Nativo,67
1.4.31,Squalius alburnoides,Nativo,73
1.4.31,Squalius alburnoides,Nativo,53
1.4.31,Squalius alburnoides,Nativo,65
1.4.31,Squalius alburnoides,Nativo,73
1.4.31,Squalius alburnoides,Nativo,67
1.4.31,Squalius alburnoides,Nativo,71
1.4.31,Squalius alburnoides,Nativo,78
1.4.31,Squalius alburnoides,Nativo,81
1.4.31,Squalius alburnoides,Nativo,67
1.4.31,Squalius alburnoides,Nativo,70
1.4.31,Squalius alburnoides,Nativo,76
1.4.31,Squalius alburnoides,Nativo,71
1.4.31,Squalius alburnoides,Nativo,66
1.4.31,Squalius alburnoides,Nativo,73
1.4.31,Squalius alburnoides,Nativo,71
1.4.31,Squalius alburnoides,Nativo,40
1.4.31,Squalius alburnoides,Nativo,96
1.4.31,Squalius alburnoides,Nativo,72
1.4.31,Pseudochondrostoma willkommii,Nativo,92
1.4.31,Luciobarbus sclateri,Nativo,87
1.4.31,Luciobarbus sclateri,Nativo,95
1.4.31,Luciobarbus sclateri,Nativo,96
1.4.31,Luciobarbus sclateri,Nativo,136
1.4.31,Luciobarbus sclateri,Nativo,95
1.4.31,Luciobarbus sclateri,Nativo,101
1.4.31,Luciobarbus sclateri,Nativo,76
1.4.31,Luciobarbus sclateri,Nativo,85
1.4.31,Luciobarbus sclateri,Nativo,76
1.4.31,Luciobarbus sclateri,Nativo,92
1.4.31,Luciobarbus sclateri,Nativo,97
1.4.31,Luciobarbus sclateri,Nativo,85
1.4.31,Luciobarbus sclateri,Nativo,140
1.4.31,Luciobarbus sclateri,Nativo,71
1.4.31,Luciobarbus sclateri,Nativo,111
1.4.31,Luciobarbus sclateri,Nativo,83
1.4.31,Luciobarbus sclateri,Nativo,80
1.4.31,Luciobarbus sclateri,Nativo,81
1.4.31,Luciobarbus sclateri,Nativo,85
1.4.31,Luciobarbus sclateri,Nativo,79
1.4.31,Luciobarbus sclateri,Nativo,86
1.4.31,Luciobarbus sclateri,Nativo,151
1.4.31,Luciobarbus sclateri,Nativo,83
1.4.31,Luciobarbus sclateri,Nativo,81
1.4.31,Luciobarbus sclateri,Nativo,172
1.4.31,Luciobarbus sclateri,Nativo,86
1.4.31,Luciobarbus sclateri,Nativo,97
1.4.31,Luciobarbus sclateri,Nativo,82
1.4.31,Luciobarbus sclateri,Nativo,78
1.4.31,Luciobarbus sclateri,Nativo,93
1.4.31,Luciobarbus sclateri,Nativo,82
1.4.31,Luciobarbus sclateri,Nativo,93
1.4.31,Luciobarbus sclateri,Nativo,85
1.4.31,Luciobarbus sclateri,Nativo,51
1.4.31,Luciobarbus sclateri,Nativo,132
1.4.31,Luciobarbus sclateri,Nativo,145
1.4.31,Luciobarbus sclateri,Nativo,86
1.4.31,Luciobarbus sclateri,Nativo,76
1.4.31,Luciobarbus sclateri,Nativo,87
1.4.31,Luciobarbus sclateri,Nativo,80
1.4.31,Luciobarbus sclateri,Nativo,51
1.4.31,Luciobarbus sclateri,Nativo,102
1.4.31,Luciobarbus sclateri,Nativo,81
1.4.31,Luciobarbus sclateri,Nativo,79
1.4.31,Luciobarbus sclateri,Nativo,72
1.4.31,Luciobarbus sclateri,Nativo,103
1.4.31,Luciobarbus sclateri,Nativo,81
1.4.31,Luciobarbus sclateri,Nativo,83
1.4.31,Luciobarbus sclateri,Nativo,56
1.4.31,Luciobarbus sclateri,Nativo,84
1.4.31,Luciobarbus sclateri,Nativo,43
1.4.31,Luciobarbus sclateri,Nativo,94
1.4.31,Luciobarbus sclateri,Nativo,73
1.4.31,Luciobarbus sclateri,Nativo,142
1.4.31,Luciobarbus sclateri,Nativo,91
1.4.31,Luciobarbus sclateri,Nativo,97
1.4.31,Luciobarbus sclateri,Nativo,103
1.4.31,Luciobarbus sclateri,Nativo,189
1.4.31,Luciobarbus sclateri,Nativo,152
1.4.31,Luciobarbus sclateri,Nativo,89
1.4.31,Luciobarbus sclateri,Nativo,189
1.4.31,Luciobarbus sclateri,Nativo,48
1.4.31,Luciobarbus sclateri,Nativo,48
1.4.31,Luciobarbus sclateri,Nativo,112
1.4.31,Luciobarbus sclateri,Nativo,52
1.4.31,Luciobarbus sclateri,Nativo,103
1.4.31,Luciobarbus sclateri,Nativo,53
1.4.31,Luciobarbus sclateri,Nativo,52
1.4.31,Luciobarbus sclateri,Nativo,97
1.4.31,Luciobarbus sclateri,Nativo,86
1.4.31,Luciobarbus sclateri,Nativo,102
1.4.31,Luciobarbus sclateri,Nativo,133
1.4.31,Luciobarbus sclateri,Nativo,93
1.4.31,Luciobarbus sclateri,Nativo,87
1.4.31,Luciobarbus sclateri,Nativo,juveniles
1.4.31,Squalius pyrenaicus,Nativo,54
1.4.31,Squalius pyrenaicus,Nativo,102
1.4.31,Squalius pyrenaicus,Nativo,56
1.4.31,Squalius pyrenaicus,Nativo,83
1.4.31,Squalius pyrenaicus,Nativo,91
1.4.31,Squalius pyrenaicus,Nativo,85
1.4.31,Squalius pyrenaicus,Nativo,97
1.4.31,Squalius pyrenaicus,Nativo,80
1.4.31,Squalius pyrenaicus,Nativo,77
1.4.31,Squalius pyrenaicus,Nativo,70
1.4.31,Squalius pyrenaicus,Nativo,96
1.4.31,Squalius pyrenaicus,Nativo,75
1.4.31,Squalius pyrenaicus,Nativo,77
1.4.31,Squalius pyrenaicus,Nativo,72
1.4.31,Squalius pyrenaicus,Nativo,65
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,56
1.4.31,Squalius pyrenaicus,Nativo,62
1.4.31,Squalius pyrenaicus,Nativo,103
1.4.31,Squalius pyrenaicus,Nativo,73
1.4.31,Squalius pyrenaicus,Nativo,70
1.4.31,Squalius pyrenaicus,Nativo,113
1.4.31,Squalius pyrenaicus,Nativo,96
1.4.31,Squalius pyrenaicus,Nativo,112
1.4.31,Squalius pyrenaicus,Nativo,100
1.4.31,Squalius pyrenaicus,Nativo,97
1.4.31,Squalius pyrenaicus,Nativo,130
1.4.31,Squalius pyrenaicus,Nativo,72
